Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Isarvorstadt,48.1303398,11.573365800000001,La Piazza,48.134408,11.574506,Italian Restaurant
Isarvorstadt,48.1303398,11.573365800000001,DuDu,48.131074,11.566295,Vietnamese Restaurant
Isarvorstadt,48.1303398,11.573365800000001,Andy's Krablergarten,48.13247478824163,11.56694253387582,Bavarian Restaurant
Isarvorstadt,48.1303398,11.573365800000001,Schmalznudel - Café Frischhut,48.13485770889897,11.57478317963125,Café
Isarvorstadt,48.1303398,11.573365800000001,Caspar Plautz,48.134683,11.576058,Snack Place
Isarvorstadt,48.1303398,11.573365800000001,Eataly,48.13446101526066,11.574517537869522,Food Court
Isarvorstadt,48.1303398,11.573365800000001,Ringlers,48.134097,11.568302,Sandwich Place
Isarvorstadt,48.1303398,11.573365800000001,Palau,48.13163352982786,11.566556580750653,Spanish Restaurant
Isarvorstadt,48.1303398,11.573365800000001,mymuesli Laden,48.13535742016771,11.576714414351619,Organic Grocery
Isarvorstadt,48.1303398,11.573365800000001,Café Maria,48.126360951036474,11.570037210448179,Café
Isarvorstadt,48.1303398,11.573365800000001,Fisch Witte,48.13499942195012,11.577124967645538,Fish Market
Isarvorstadt,48.1303398,11.573365800000001,LeDu - Dim Sum & Bar,48.127895,11.570134,Dim Sum Restaurant
Isarvorstadt,48.1303398,11.573365800000001,Grano,48.13508968068958,11.573764998764588,Pizza Place
Isarvorstadt,48.1303398,11.573365800000001,Patolli,48.134208031658936,11.56811426452607,Coffee Shop
Isarvorstadt,48.1303398,11.573365800000001,Schenk's frischgepresste Säfte,48.13475278801831,11.576493714924183,Juice Bar
Isarvorstadt,48.1303398,11.573365800000001,The Victorian House am Viktualienmarkt,48.13427,11.577563,English Restaurant
Isarvorstadt,48.1303398,11.573365800000001,Kleinschmecker,48.134659170093826,11.573565235533085,German Restaurant
Isarvorstadt,48.1303398,11.573365800000001,Asia Cusine,48.133113338644584,11.576659888641254,Asian Restaurant
Isarvorstadt,48.1303398,11.573365800000001,Zum Goldenen Kalb,48.13447561436798,11.575174146799045,Steakhouse
Isarvorstadt,48.1303398,11.573365800000001,Luigino's Feinkost,48.13458446640428,11.576376207123353,Sandwich Place
Isarvorstadt,48.1303398,11.573365800000001,Chocolaterie Beluga,48.135749958121224,11.575775742530823,Café
Isarvorstadt,48.1303398,11.573365800000001,ZWICKL Gastlichkeit am Viktualienmarkt,48.135239996292604,11.577249325837808,German Restaurant
Isarvorstadt,48.1303398,11.573365800000001,Burrito Company,48.12894453963143,11.576682284155618,Burrito Place
Isarvorstadt,48.1303398,11.573365800000001,La Burrita,48.136143,11.574489,Burrito Place
Isarvorstadt,48.1303398,11.573365800000001,Taverne Anti,48.12788501672101,11.56929377633274,Taverna
Isarvorstadt,48.1303398,11.573365800000001,El Gaucho,48.13451230952982,11.577663602938813,Argentinian Restaurant
Isarvorstadt,48.1303398,11.573365800000001,Cafe Fräulein,48.1344872375267,11.578151713593467,Café
Isarvorstadt,48.1303398,11.573365800000001,Rindermarkt,48.13609857914366,11.573914758665321,Plaza
Isarvorstadt,48.1303398,11.573365800000001,OOH BABY I LIKE IT RAW,48.134023,11.5804,Café
Isarvorstadt,48.1303398,11.573365800000001,Sendlinger Tor,48.133702710737936,11.567109876417671,Monument / Landmark
Isarvorstadt,48.1303398,11.573365800000001,Münchner Suppenküche,48.134759509833636,11.576290299514346,Soup Place
Isarvorstadt,48.1303398,11.573365800000001,Bellevue di Monaco,48.133106804513325,11.57425205626267,Community Center
Isarvorstadt,48.1303398,11.573365800000001,Sweet Spot,48.135765,11.577575,Coffee Shop
Isarvorstadt,48.1303398,11.573365800000001,Kustermann,48.13624185951994,11.57489743951907,Department Store
